timer,tow,lla0,lla1,lla2,vel_ned0,vel_ned1,vel_ned2,hhva0,hhva1,hhva2,hhva3,acc0,acc1,acc2,rate0,rate1,rate2,quality0,quality1,quality2,
85780,4294967295,31.5076942247,120.401118231,19.9141677171,0.00713863177225,-0.0507191866636,-0.00816474948078,1.98351466656,0.00199981755577,0.00220658467151,0.0,0.040974188596,0.0228108186275,0.996616542339,-0.10738863796,0.232447698712,0.071776330471,0,0,0,
85790,4294967295,31.5076942247,120.401118231,19.9141677171,0.00713863177225,-0.0507191866636,-0.00816474948078,1.98351466656,0.00199981755577,0.00220658467151,0.0,0.0401574075222,0.0229807253927,0.996210873127,-0.105597048998,0.232291936874,0.0896458029747,0,0,0,
85800,4294967295,31.5076942247,120.401118231,19.9141677171,0.00713863177225,-0.0507191866636,-0.00816474948078,1.98351466656,0.00199981755577,0.00220658467151,0.0,0.0399904623628,0.0232285559177,0.995642900467,-0.148494973779,0.12833546102,0.100881502032,0,0,0,
85810,4294967295,31.5076942247,120.401118231,19.9141677171,0.00713863177225,-0.0507191866636,-0.00816474948078,1.98351466656,0.00199981755577,0.00220658467151,0.0,0.0400709100068,0.0228204783052,0.995642006397,-0.215339496732,0.0763476341963,0.106394745409,0,0,0,
85820,4294967295,31.5076942247,120.401118231,19.9141677171,0.00713863177225,-0.0507191866636,-0.00816474948078,1.98351466656,0.00199981755577,0.00220658467151,0.0,0.0403992235661,0.0224077049643,0.99661564827,-0.251894026995,0.0761130601168,0.111066102982,0,0,0,
85830,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0405516810715,0.0215942393988,0.99669700861,-0.227544903755,0.0986471921206,0.0773521065712,0,0,0,
85840,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0408772192895,0.0215934310108,0.99653416872,-0.148347079754,0.150730326772,0.066953971982,0,0,0,
85850,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.040480915457,0.0224899724126,0.996128559113,-0.117307767272,0.203741401434,0.0670251473784,0,0,0,
85860,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0401618629694,0.0229814052582,0.995965778828,-0.153595432639,0.192668437958,0.0837072581053,0,0,0,
85870,4294967295,31.5076941477,120.40111805,19.9195929887,-0.0131200347096,-0.0313999727368,-0.0146381547675,1.9834946394,0.00199981755577,0.00220658467151,0.0,0.0401606224477,0.0225720759481,0.996777057648,-0.227071166039,0.111643195152,0.0837072581053,0,0,0,
