timer,tow,lla0,lla1,lla2,vel_ned0,vel_ned1,vel_ned2,hhva0,hhva1,hhva2,hhva3,acc0,acc1,acc2,rate0,rate1,rate2,quality0,quality1,quality2,
209315,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00437097577378,0.00463793659583,0.997024476528,-0.124139517546,0.110871583223,0.0783432498574,0,0,0,
209325,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00461322581396,0.00455553969368,0.996943473816,-0.130212560296,0.110872060061,0.0604069456458,0,0,0,
209335,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00461079180241,0.00447418261319,0.996783018112,-0.153925716877,0.117144092917,0.0542566478252,0,0,0,
209345,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00468966318294,0.00431013433263,0.996701419353,-0.136512517929,0.15159791708,0.0721929594874,0,0,0,
209355,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00476935924962,0.00455271778628,0.996781647205,-0.124220170081,0.168460443616,0.0900624245405,0,0,0,
209365,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00501794554293,0.00479299016297,0.996538817883,-0.130154147744,0.12753123045,0.124839946628,0,0,0,
209375,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.0051024495624,0.0046280073002,0.99661976099,-0.142177119851,0.0986789092422,0.119184330106,0,0,0,
209385,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00493951560929,0.00479082623497,0.996862649918,-0.148750334978,0.0993298590183,0.0726095736027,0,0,0,
209395,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00453389622271,0.00479684630409,0.996537446976,-0.119451455772,0.0992695093155,0.059974770993,0,0,0,
209405,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00427917158231,0.00439514219761,0.99605089426,-0.108360394835,0.1340521276,0.0431546382606,0,0,0,
209415,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00444216094911,0.00455715041608,0.996214389801,-0.114331014454,0.127795413136,0.0608904100955,0,0,0,
209425,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00469442317262,0.00495822681114,0.996538817883,-0.137532353401,0.0932318717241,0.084411136806,0,0,0,
209435,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00486066611484,0.00512207159773,0.996538817883,-0.124684438109,0.098795093596,0.0725427344441,0,0,0,
209445,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00445017078891,0.00496236653998,0.996459186077,-0.124146148562,0.128474205732,0.095225892961,0,0,0,
209455,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00436404533684,0.00455569336191,0.996621787548,-0.131313800812,0.128850564361,0.0840570405126,0,0,0,
209465,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00469728792086,0.00471639400348,0.996864616871,-0.124597869813,0.110627137125,0.0844068154693,0,0,0,
209475,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.0048614279367,0.00471240933985,0.996864616871,-0.130599886179,0.10444638133,0.101509876549,0,0,0,
209485,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00469767907634,0.00471315532923,0.996863305569,-0.13585691154,0.12807880342,0.095225892961,0,0,0,
209495,454248400,31.5086866541,120.401538327,36.4369510943,0.00923886522651,-0.00225611263886,-0.00897007994354,2.96044039726,0.000203841816983,9.03427207959e-05,0.0,0.00437299301848,0.00471752835438,0.996943533421,-0.178437694907,0.116655550897,0.0777730494738,0,0,0,
209505,454249299,31.508686695,120.401538325,36.4432873428,0.00231836736202,0.00146505830344,-0.015487793833,9.98891735077,0.000694378220942,0.000320229621138,0.0,0.00428767828271,0.0046377023682,0.996781647205,-0.178277641535,0.111126720905,0.078122831881,3,0,0,
